"Id","SalePrice"
1461,150315161.019459
1462,7720765102.35027
1463,327433933.70335
1464,357252324.522868
1465,6596744629.62947
1466,82688045.2440138
1467,2357384256.8271
1468,97797711.5428161
1469,7760566042.76536
1470,148536475.397746
1471,18321004517.7025
1472,5174481.71032883
1473,7063219.33186424
1474,158352643.707224
1475,105610932.707146
1476,142986060034.552
1477,70330823317.8115
1478,306794631343.379
1479,825083271225.93
1480,5043791544592195
1481,249497396634.075
1482,15028832922.5205
1483,8661204060.65229
1484,1857203500.06438
1485,4392418.56107608
1486,193534215.346246
1487,176947808997.254
1488,104157982271.818
1489,3705653688.69179
1490,32738141614.297
1491,167146855.167683
1492,74312046.0705618
1493,3515164720.01044
1494,6406741797.59856
1495,23334970674.7126
1496,39709763613.7779
1497,166198768.265838
1498,21056394.2547991
1499,21087867.2969977
1500,19793138.4491464
1501,77363356.7784708
1502,11079632.8205283
1503,172142462874.493
1504,646994470.732396
1505,40247126599.1768
1506,557201815877.751
1507,7663178637.94702
1508,4163256398.50085
1509,55212863.0600722
1510,3207534349.06624
1511,2683584647.1594
1512,36301788851.2299
1513,11941861.3826695
1514,198985026699.279
1515,2136757136.91209
1516,92713676.144004
1517,1095439399.18741
1518,65472084453.8795
1519,36057339012.4883
1520,1374987654.7453
1521,2370208655.11702
1522,4463462585.83979
1523,95210537.8650213
1524,141672753.791743
1525,322161129.170406
1526,363111941.7333
1527,11689139.4323819
1528,109706925.658473
1529,1980344545.99497
1530,15017795935.071
1531,35403083.1872921
1532,199394376.155616
1533,8168399719.9946
1534,107445099.211313
1535,647457866.027246
1536,412150666.277782
1537,17428238.3183644
1538,299831598.079969
1539,3326904.22919529
1540,99679367.6560846
1541,59127752.3235972
1542,418981111.095876
1543,1480340064.40596
1544,41857279.275695
1545,16141953.0768804
1546,14119034.4680015
1547,108457816.706248
1548,75050614.6034871
1549,8340625.38600916
1550,245200495.211001
1551,1088507142.6199
1552,172042047.171969
1553,79806569.7575396
1554,25967186.9628741
1555,16668474111.6044
1556,25898293.1931545
1557,2175451390.57909
1558,13808561.9018468
1559,23473182.4537915
1560,144860031.375444
1561,393102282164.93
1562,143543893.64367
1563,130260630.84859
1564,7306458605.96742
1565,52290373.0845815
1566,23985549303.041
1567,17660337.6175649
1568,1849660678.80201
1569,333327905.71179
1570,31443588.5953069
1571,61053223.0491556
1572,1895107335.6536
1573,50475825726.6505
1574,3381669390.31393
1575,24971525129.1424
1576,517438120.354766
1577,3837378939.14752
1578,36014668.6574511
1579,166404745.506609
1580,250837819.745196
1581,624218488.4843
1582,153567950.421704
1583,2842216341497.42
1584,1011882235.68042
1585,136186169.197957
1586,69542.0851262221
1587,2335766.35843005
1588,2316988105.98329
1589,43486636.9899416
1590,503692469.235619
1591,226712012.181142
1592,988186061.306153
1593,131916060.296981
1594,124623.893390832
1595,163918494.29184
1596,54325253354.0786
1597,817454124.652907
1598,6829388.16160562
1599,514079045.99508
1600,2779361711.27415
1601,3188449.71196118
1602,19287946.0160471
1603,35774975.3993648
1604,105668904946.18
1605,1303133948.85163
1606,4263644535.34196
1607,1565563168215.14
1608,11613863105.5231
1609,3585704727.37951
1610,3318698.7362906
1611,881517844.931366
1612,19569372067.9348
1613,9121769665.98877
1614,253919776.701433
1615,7765758.80494072
1616,7000242.09985072
1617,8066568.64370159
1618,138713660.760955
1619,117112182.807937
1620,3194934667.52921
1621,22748070.7026559
1622,154417803.41055
1623,226370358602.362
1624,2440557146.34423
1625,158549961.054903
1626,20317247852.2146
1627,404139253.664677
1628,1019684541.26861
1629,4248714.58889539
1630,20495265144738.3
1631,22429183171.2012
1632,98741131817.0134
1633,4016110.0050631
1634,422183486.557178
1635,54101191.4208224
1636,2349536817.73787
1637,1679223017.56857
1638,166668850.616979
1639,21269100019.272
1640,1210008094.92942
1641,2034103980.85604
1642,422956273.031827
1643,1174304348.01952
1644,622560466.879978
1645,95808209701.6604
1646,1408211265.00965
1647,2430522288.67304
1648,1910762346.06213
1649,644982144.345978
1650,124912840.665803
1651,135711450.980101
1652,5266391.76217854
1653,5341231.4685103
1654,102143638.405859
1655,777867490.119128
1656,152701825.207318
1657,102850447.576872
1658,155669683.738715
1659,109642692.967405
1660,176182412.536378
1661,762694367352.854
1662,25125802461.3813
1663,4953701270555.23
1664,924223961516981
1665,419658178065.338
1666,633320338590.389
1667,76067048436.0339
1668,460985342721.358
1669,63415476513.8919
1670,634468096005.233
1671,409380219192.815
1672,186876081640329
1673,1815708987.47103
1674,107615107764.445
1675,11984968238.0063
1676,7678043972.39821
1677,12687692526.3203
1678,278717486393394
1679,21280373897024.7
1680,1452759896137.42
1681,34212806469.7308
1682,339673259064.863
1683,17256071652.4687
1684,67606150.4825937
1685,73491827.5222001
1686,3592841108.13147
1687,4030377.02196278
1688,224580429.797027
1689,188702743.485944
1690,114697369.601334
1691,54777008.4920894
1692,322108621.575448
1693,4025771.78595605
1694,113771133.529826
1695,3872273.62009711
1696,3763107118.4636
1697,3964322.88854705
1698,44851314039.0675
1699,4251232526240.36
1700,1412177717.00654
1701,3697021575.65388
1702,238859081080.957
1703,122348822317.262
1704,279094276714.264
1705,25108105207.1394
1706,161303789749564
1707,24406099033.4604
1708,17442291455.5804
1709,66808935292.1904
1710,15410142677.1382
1711,399608351.164214
1712,752819022236.193
1713,178119204813.54
1714,66514077767.5238
1715,147817984.416129
1716,3726507779.67022
1717,1948604107.88426
1718,1723358917.81084
1719,181603227.317513
1720,54833694774.3532
1721,1489994588.86023
1722,1112074316.67628
1723,1343379610.76154
1724,27711452884.5784
1725,383217226.993737
1726,138611025.417463
1727,8202048822.77865
1728,84221179.391304
1729,39648776.0850128
1730,169976.110064524
1731,358793632.479706
1732,136215667.378109
1733,125352574.276417
1734,500762004.207343
1735,215131098.483155
1736,182971315.059164
1737,3923409459134.41
1738,656522245.519161
1739,17551362849.8772
1740,243854627418.94
1741,1967960426.11986
1742,77451119.3309267
1743,48865500.0747353
1744,280138136234.707
1745,298938776863.426
1746,5193218.06139701
1747,96652830.5045328
1748,403606277.822102
1749,5231600897.64596
1750,2718206103.89672
1751,397970180.80368
1752,128542119.957467
1753,52077547176.5901
1754,2570032907.4898
1755,3783190767.35703
1756,169170594.440058
1757,130510646.055806
1758,685175838.364567
1759,830646746.748944
1760,6927376584.6676
1761,5465859686.59157
1762,70760491.0263317
1763,3493361038.03592
1764,281214657.505179
1765,154678495745.348
1766,24216665327.365
1767,70122684905.2877
1768,1813646352.0264
1769,8965428281.18034
1770,454719415.447995
1771,2179547305.1288
1772,10389274209.3032
1773,2156012266.46411
1774,617212995933.092
1775,762725146.851171
1776,21684396.9550125
1777,67496588.1766773
1778,598057643.472873
1779,114802.758113106
1780,53668755.8180435
1781,2226710028.00804
1782,51811676.8932566
1783,34170018.4554524
1784,2741236.98309366
1785,648781064.744855
1786,6199298494.87319
1787,16581079.4609194
1788,1754334.88192774
1789,36218746.7587849
1790,12970135.3388503
1791,4856578263.48056
1792,11801988581.5664
1793,665819099.780275
1794,356581442.640833
1795,1090158199.53051
1796,478769.703821467
1797,77579912.9800097
1798,545071346.512134
1799,40086528.2753824
1800,9121096.34750441
1801,105507861.665615
1802,173085670.462306
1803,87635725.965516
1804,288477980.590151
1805,675406513.038466
1806,200953360.802767
1807,384388100.156673
1808,903398.78371388
1809,7117664.10128606
1810,36396558.8780823
1811,12909646.8749707
1812,66433016.2259374
1813,62889269.3719381
1814,100832849.669665
1815,57499.4750528391
1816,15577637.4117598
1817,26802084.0629121
1818,246930953.091985
1819,20570533.8824184
1820,9595711.08738224
1821,340555285.060633
1822,63778640.2321849
1823,373344.219372319
1824,530447945.837629
1825,1442794.76755931
1826,4612031.44159635
1827,249770861.716933
1828,295917788.155939
1829,847904318.361396
1830,715781183.027926
1831,37428464.0540319
1832,431372294.151203
1833,49822205.5208087
1834,6300827.24776101
1835,523308774.777138
1836,2340758204.62116
1837,90434497.1226617
1838,38288394.1911467
1839,9086073.45414242
1840,2391303438.91421
1841,1598479344.51781
1842,11138330.8997423
1843,663377238.064425
1844,5892206.29456919
1845,12539369.5652338
1846,1620308004.6126
1847,132992279.596984
1848,56459.44777531
1849,115934.92263356
1850,732239833.163689
1851,66724130.5820784
1852,860668691.836273
1853,626384510.618647
1854,910029557.638456
1855,11393432.1223625
1856,1431787121.86685
1857,154362.320488512
1858,149371.275355565
1859,136692.467956409
1860,1091226456.15282
1861,135836.854584699
1862,4103619430.0537
1863,3902822423.0114
1864,3904034982.97435
1865,103598163874.49
1866,395318122074.273
1867,35890382262.6433
1868,896074175377.554
1869,6808663450.37339
1870,6166905102.04915
1871,51426295858.4646
1872,52443503.1248547
1873,28901392011.7212
1874,447216161.942385
1875,30043707018.6124
1876,364274641.340993
1877,24078590690.874
1878,39157490338.4297
1879,196590452.73621
1880,221944540.918366
1881,84066227939.2125
1882,1439413506.64216
1883,177211014.132152
1884,439788831.91594
1885,35557418425.7143
1886,781558078446.415
1887,21220888885.1956
1888,98970861607.4073
1889,23516942.4594195
1890,443234851.784504
1891,11966832.5054515
1892,120508919.274969
1893,825247743.23935
1894,110098085238.469
1895,1637006183.23681
1896,44690635.2224571
1897,101683416.160468
1898,13265792.2637116
1899,122268465.184715
1900,19201261.4476099
1901,145921609.337505
1902,4508909162.52465
1903,377544060.535549
1904,1137855387.81472
1905,61048541259.2717
1906,873581338.179173
1907,8800569411.99038
1908,7541522.0656438
1909,12646569.0785879
1910,11596305.0861654
1911,21726995.8181295
1912,726690637249.104
1913,67281086.8495904
1914,6208141.69070444
1915,116685423825.66
1916,69091.4314712473
1917,2116163669.82632
1918,214918684.7887
1919,422412668.823131
1920,65206319330.0215
1921,19948316610389.4
1922,201609536013.201
1923,73566794.0356464
1924,139155847879.513
1925,337172829.417452
1926,3508139597210.8
1927,477514208.757311
1928,2584704493.58819
1929,75486590.6029741
1930,3182734.07441611
1931,115032695.238044
1932,22799529.3961294
1933,99402493.67579
1934,339445619.10323
1935,41703747.244812
1936,344762712.795999
1937,315354377.484436
1938,9985951275.79699
1939,186197330977.181
1940,6290034767.64913
1941,338390208.515951
1942,164330334.292031
1943,11169649953.8765
1944,4322406708.83486
1945,1628628724590.47
1946,88663637211.664
1947,278947574433.741
1948,31084775374.4463
1949,197984677227.027
1950,5338270881.98717
1951,4307592178792.22
1952,435949847520.928
1953,3177672798.74033
1954,77832615.3513543
1955,48014499.4685761
1956,31077061069.0464
1957,20589034937.4627
1958,6684341219.62791
1959,211229929.466033
1960,224931588.67968
1961,133538351.808246
1962,5241504.99398551
1963,5416705.52453847
1964,18036221.0992766
1965,151648861.539675
1966,774536447.590279
1967,109223809503.045
1968,133261052037942
1969,2832373344072.24
1970,1355881955807.1
1971,234948753826.248
1972,35305693000.7092
1973,578744005.250097
1974,3588555810.66996
1975,414940831653656
1976,122059596026.231
1977,56336912748.2661
1978,571665658844.151
1979,1194889319872.8
1980,13968421979.8759
1981,767949867369.419
1982,12244539295.8425
1983,11713061780.5152
1984,86752124.4203008
1985,22060893601.1901
1986,17914286031.2406
1987,2034613584.20783
1988,106030110.670126
1989,180463400.155447
1990,202000880.847744
1991,12854112598.8742
1992,629027942.514763
1993,54540428.7720327
1994,1067029280.59823
1995,159961215.035832
1996,3386816411.56087
1997,74394924482.0843
1998,3014657023394.33
1999,1471537777.93409
2000,7059271708.60623
2001,1646404827.12655
2002,92046787652.1027
2003,13687150998.2536
2004,616372054.592619
2005,33962464915.8444
2006,14072095910.9757
2007,182333265057.571
2008,3915333165.71314
2009,167959768.177417
2010,173453186.061365
2011,2135806501.17787
2012,2247060817.66339
2013,81126354.5835171
2014,246757173.727697
2015,175904881.900042
2016,155787501.838115
2017,173175406.082085
2018,355290534.515092
2019,146012174.759264
2020,149647564.800222
2021,118041107.014848
2022,20655321472.1471
2023,512005407.859435
2024,468423288.09254
2025,1133867854434.16
2026,4020727808.31213
2027,19892997.766737
2028,43373993.5678154
2029,66239411.2324034
2030,132134376126.052
2031,10051601558.7497
2032,26348848763.9665
2033,80199651578.5057
2034,39861604.530557
2035,225137064.035213
2036,493670284.015116
2037,497640318.331711
2038,809454777.99693
2039,4834828039.09189
2040,983849344.648802
2041,30386008895.5064
2042,456413144.288738
2043,18735085416.872
2044,261231441108.353
2045,113176032104.334
2046,83608977564.1947
2047,54888800.928539
2048,230191589.22586
2049,197363004658.13
2050,150051812.60126
2051,104856.663038454
2052,1064621090.31806
2053,1284495280.01154
2054,1517548.38293831
2055,5998322687.01189
2056,15541160.2465512
2057,530062012.621157
2058,1667232002.6832
2059,1861497024.41264
2060,4058891897.25599
2061,15309486919.1508
2062,996681156.78511
2063,40475664.1923622
2064,1578581100.74386
2065,354115841.302989
2066,585059385.009506
2067,125522.886857549
2068,436507004695.376
2069,88992.9746711086
2070,49545508.930976
2071,21445649.4297142
2072,214839618.89353
2073,222729295.577481
2074,8214540874.69898
2075,980899960.52475
2076,145677476.905337
2077,3790320964.32283
2078,506408876.349961
2079,73141474.4020087
2080,239846278.752746
2081,136202491.685625
2082,284974643188.64
2083,75059457.3453029
2084,84800354.0893659
2085,1025762737.14026
2086,616009.637080267
2087,75071264.5915927
2088,25465998.9939526
2089,18846513.3321642
2090,48026183.5022198
2091,87899119.9831034
2092,82381991.2400992
2093,255882142.92413
2094,233953780.766012
2095,195801675.044279
2096,4372144.90825632
2097,25815587.9603324
2098,233005208.763001
2099,1379161.15500231
2100,3369187.7349607
2101,76731748.0041892
2102,21969923.8193736
2103,1719362.68507946
2104,413005298.694479
2105,12825616.0789826
2106,25753233.0828881
2107,8204022771.46858
2108,350044195.419765
2109,127924414.235046
2110,471837019.86461
2111,33827788.9915643
2112,563537766.933447
2113,28572379.5199291
2114,10981763.7156965
2115,455231184.748925
2116,260600688.783777
2117,117531755.108788
2118,50752993.535274
2119,355648437.142626
2120,11002512.1830413
2121,472313102.30364
2122,31180850.0993947
2123,86720.0009645016
2124,515071171.585571
2125,1035860994.67257
2126,110280442.534117
2127,3933161930.65596
2128,82876473.2584116
2129,52079506.8992275
2130,69093608.8907246
2131,4748350743.81276
2132,153667258.942237
2133,590802955.913606
2134,64104834.5839867
2135,3914784.91851945
2136,6300820.28102133
2137,539913581.685137
2138,385530384.70021
2139,567868457.790108
2140,441050232.430732
2141,6158872.6010369
2142,761601634.636103
2143,778641758.914047
2144,4929109185.51187
2145,329147061.697853
2146,511721837.76655
2147,471219654.03458
2148,15572900.341701
2149,166396597.576437
2150,53176016197.2126
2151,12169067.5613628
2152,64551563026.979
2153,32355382964.0475
2154,116465659.224413
2155,22456052.0625069
2156,1502719706.99594
2157,102345120503.233
2158,170872094.431484
2159,50343046.6660786
2160,29961361.7898266
2161,124145279248.041
2162,39018620579609.3
2163,512207072621.35
2164,22631630415.5391
2165,2864012265.4808
2166,472619951.059723
2167,21635009380.9752
2168,212501930.043763
2169,113629888.122973
2170,411298222.950755
2171,170711041.90448
2172,860007928.714959
2173,184627165.203625
2174,6203828102.30305
2175,18135242887.0416
2176,579181662753.08
2177,2228760041.14993
2178,218298577.193219
2179,136502144.754147
2180,669630717284.828
2181,25556122603.0249
2182,78031912089.5142
2183,11659747044.6757
2184,861164813.174579
2185,5470687.56349785
2186,1424942570.80199
2187,663254917.581294
2188,41063486.8670083
2189,262493.429447397
