"Id","SalePrice"
2190,87542.590810708
2191,87259.5698334191
2192,49729770.0382428
2193,13179493.9086144
2194,105631.446616683
2195,168380551.932819
2196,3173507.94476823
2197,263304252.252593
2198,3396196344.10009
2199,421053057.960281
2200,26513667.0264688
2201,35217202.3700985
2202,133317620.444133
2203,82179020.5213284
2204,354523609.296943
2205,156308794.926588
2206,928521740.057758
2207,29057398.9388519
2208,217662625.012074
2209,1050580513201.34
2210,7981154.3911502
2211,175749544.031318
2212,42358423.7780944
2213,58087497.9711068
2214,21463915.5416925
2215,7061756.78883675
2216,1671613054.41898
2217,68097.337833033
2218,307224.69396839
2219,1315635.54863903
2220,8466182.09032382
2221,116779107825.727
2222,104430681278.684
2223,905132972232.256
2224,347277729.666324
2225,135959.81603568
2226,148617378812.322
2227,6316461744.70485
2228,62490997763.5673
2229,433249397.980685
2230,2543903.10080836
2231,133834494.354003
2232,34107117846.8479
2233,4973474393.61588
2234,28070210928.0626
2235,165511645175.507
2236,1177571498719.85
2237,2666928621804.22
2238,11914951449.6773
2239,871598447.701209
2240,2565269039.03554
2241,2470454522.61335
2242,590891976.385419
2243,11471272.3483013
2244,7187723.53319872
2245,4127585.70744076
2246,1239488086.92598
2247,9882575.3214986
2248,90800470.6948632
2249,115292264.804515
2250,147800860.834967
2251,33110619.9413838
2252,74187452527.3429
2253,3482448.72690793
2254,4271699.6917508
2255,331731644.428188
2256,50078123.1408291
2257,402997248.912086
2258,2218919971.36008
2259,258262473.192918
2260,6398658513.51704
2261,2452047365.37265
2262,9076925977.45958
2263,3793225273.82958
2264,1060177606460957
2265,1397690220.67551
2266,148143714473.382
2267,23103064465017.3
2268,563618720479.231
2269,5482437256.10093
2270,71668955.3194593
2271,54354091769.9339
2272,113574318.201629
2273,1942955026.66526
2274,5004307416.10949
2275,87751560745.8012
2276,4002615183.68525
2277,1218427279.69374
2278,283693896.246452
2279,213073665.837511
2280,197639314.10533
2281,8876635026.79654
2282,17535705636.6496
2283,8014128.01281242
2284,27985035.9053286
2285,790345900.405933
2286,375755219.567085
2287,742519267651.479
2288,263579707343.177
2289,9253773955068.92
2290,2805788968763.88
2291,2559778790.55878
2292,4597244025427.08
2293,454398306875793
2294,389207308255.995
2295,69179869917354.9
2296,105231938391.777
2297,550743639.601269
2298,753016973184.161
2299,348627865389.614
2300,14155297298.9067
2301,419015774.506738
2302,122615867988.357
2303,298997591627.804
2304,9631219605.55334
2305,7383888918.97088
2306,7302736914.80939
2307,12489712565.4882
2308,69576271159.6888
2309,107271031698.055
2310,10168315534.4097
2311,18488682244.3115
2312,89210270.4993386
2313,88701993.8534006
2314,24821952.9077303
2315,70518782.7710017
2316,57263294.4469191
2317,9094348022.79741
2318,77453058.4191125
2319,67338147.1288672
2320,4730311962.84434
2321,22758598258.4079
2322,5329435467.67911
2323,173502263.503436
2324,4319412.19116554
2325,45652831077.686
2326,4104773.16187295
2327,198862479.541478
2328,226980540.685803
2329,323653601.794207
2330,373328016.78901
2331,628404350844.615
2332,35745921015.4654
2333,24751241202.2283
2334,1438740128.64901
2335,2165573275.28175
2336,14113098186.4326
2337,13358757935.9333
2338,72570970454.3346
2339,55016439886.2112
2340,3381057454147.13
2341,51229970533.8721
2342,63348282866.7699
2343,41541058289.0148
2344,649864308.564937
2345,9511428094.5506
2346,11279305430.1107
2347,9923452462.32459
2348,333854962.127834
2349,58585032.9153299
2350,684017205.823247
2351,87576121611.6273
2352,226122847733.405
2353,2754001842.18102
2354,1055609592.0147
2355,1666005863.56476
2356,1146374923.43487
2357,28357718534.934
2358,217364401.91887
2359,23149260.0437256
2360,164590575.575926
2361,649267326.375893
2362,5277757910.55175
2363,625057436.937368
2364,775929997.957918
2365,15916843442.4382
2366,2023962912.42012
2367,47826799530.8101
2368,12400099429.5394
2369,63869639963.8231
2370,66998949.4541064
2371,75641872.67036
2372,9936558669.84646
2373,1402730019.68525
2374,5814339992.35673
2375,44659095283.2737
2376,3133914689721.42
2377,153874286452894
2378,240435836.672902
2379,722477779.79745
2380,409653885.608655
2381,6130409765.66658
2382,1932853151.03796
2383,88308846263.5747
2384,2677001458.85463
2385,1145005941.18111
2386,698449017.344175
2387,301221184.112654
2388,115531.55212667
2389,179163945.179543
2390,160778982.015498
2391,343406471.916788
2392,158589331.21495
2393,2398644635.64358
2394,684401772.178689
2395,188804874.788135
2396,1471347922.06319
2397,87438300281.3107
2398,102826591.305249
2399,15368157.3087287
2400,1311079.1845213
2401,80708566.7653522
2402,842851957.363516
2403,50302434848.7424
2404,95204517.8397915
2405,3141571460.44877
2406,277420360.288482
2407,448556964.632856
2408,725786140.624573
2409,1333565668.24017
2410,9343212018.10793
2411,206367568.900868
2412,2668782476.12491
2413,2553856616.94959
2414,170926244.127549
2415,45889585480.826
2416,295920857.944928
2417,611033844.912681
2418,236349846.417194
2419,1995100701.71732
2420,216517046.8076
2421,1102946721.29817
2422,205646914.280365
2423,209796532.426874
2424,3271797862.19301
2425,43235006.6612342
2426,1472443592.64431
2427,50181534.6708766
2428,64386394.4482919
2429,199289099.156785
2430,301889746.150745
2431,130326613.623427
2432,642609427.234398
2433,1784875419.09449
2434,3225404217.37051
2435,10675889990.8507
2436,101928.874235961
2437,117622377.765655
2438,170705269.719204
2439,110031916.7261
2440,124695328.961596
2441,410646479.688274
2442,258085535.003993
2443,89236317.8725335
2444,32707166.7679312
2445,9157503.6361463
2446,800171839.239228
2447,66267010.3645229
2448,50368529.7459885
2449,16941031.8697726
2450,289486845.173556
2451,32472168.5613017
2452,147090232.93967
2453,94325.1472782029
2454,120136.745131582
2455,53709257.3590592
2456,204894242.922865
2457,45798632.0555728
2458,16375571.8579995
2459,135150319.801254
2460,149512063.124357
2461,29182290.9073273
2462,328917111.771292
2463,57377891.1910499
2464,1250996436.17638
2465,72127059.9769677
2466,52720906.9524722
2467,33030198.6703356
2468,11089622.7882212
2469,240045293.93057
2470,78736860.5628975
2471,569661925.712352
2472,1712507860.53494
2473,81508081.0398002
2474,46147350.0640597
2475,778372560.010312
2476,27327772.2475165
2477,226356655.857641
2478,16286490267.3684
2479,403960948.611728
2480,439641170.692044
2481,573199184.833781
2482,63968524.4243913
2483,139500887.550509
2484,264601844.099409
2485,202047225.696182
2486,3532557409.9172
2487,40086317.1461268
2488,41586132.9506665
2489,424413854.290409
2490,1746650630.18506
2491,99080.295318474
2492,2945070130.72594
2493,4398888.86705641
2494,961107399.889287
2495,5060886.87016522
2496,8079652726.63878
2497,476864699.979517
2498,118784980.560792
2499,92028.3456368272
2500,561610912.55836
2501,7523419173.82147
2502,924006574.608556
2503,227157443.068067
2504,1437045659.07069
2505,124402589.911261
2506,159429762293.047
2507,10231530563098.9
2508,160585526138.673
2509,65185180825.6514
2510,41449574180.5253
2511,5535743515.43222
2512,258788314.604253
2513,406739395.018988
2514,653810197.222881
2515,586866055.519767
2516,29818138.9125154
2517,439684185.832189
2518,1105841877.91569
2519,691439510.472177
2520,217744316.293168
2521,183877304.092533
2522,660477733.322449
2523,140478995.447593
2524,516063132.43155
2525,462095994.020888
2526,628185879.102076
2527,147012055.922259
2528,140410009.148376
2529,147677885.18929
2530,2795471.59052864
2531,195025478005.492
2532,641003420.680566
2533,209500033.088161
2534,75902794697.7657
2535,73074902568.2714
2536,253979162.014422
2537,12888195059.102
2538,73647984.355713
2539,2573823276.69984
2540,8947674650.68265
2541,73288229.5074848
2542,81248455.2398893
2543,240421405.112348
2544,829567911.909816
2545,207783070.95224
2546,1935464383.58005
2547,355909166.625503
2548,154907.161574135
2549,58571645.5152772
2550,7.43000947583176e+23
2551,12481094.4304097
2552,305342682.81528
2553,85347.3248638236
2554,1675224234.761
2555,26027633.9401921
2556,48662834.7732992
2557,118885446.697554
2558,5472052284.06983
2559,4861956974.71819
2560,28481640.3498396
2561,10673708.2082201
2562,15044145.8560106
2563,38153449.5411707
2564,180981591.397461
2565,128078.295305924
2566,285445270.471016
2567,49946296.5445022
2568,63308691433.4677
2569,36903764006.4074
2570,7995323.9147309
2571,150070215411.285
2572,565519243.807575
2573,222839829289.512
2574,2636840.91566601
2575,46442829.4722695
2576,244984991.687842
2577,162429786.461184
2578,67702702.3065333
2579,67217.6627978631
2580,226362889.923169
2581,601191231.574001
2582,95857170.9342088
2583,88575652873.1314
2584,599723006.312578
2585,23375953415.428
2586,20578961492.0114
2587,27697390660.4282
2588,146601871.455642
2589,400465595.845122
2590,41267785908.0976
2591,25192358.7139277
2592,197976664305.853
2593,72210972830.621
2594,5387831616.5733
2595,6410915622.90588
2596,1772455289999.71
2597,34789902508.2845
2598,2391393794.45887
2599,948726808946.975
2600,156749.239449599
2601,258048638.234387
2602,7565278.61256085
2603,6700526.48682271
2604,7603744.04466761
2605,7375901.63816991
2606,255335624.992077
2607,4708453166.63531
2608,2485723071.64257
2609,53508100.043838
2610,68593362.7503979
2611,11236888261.7165
2612,1092340075.2932
2613,93934174.3172829
2614,138028681.794681
2615,2224209886.74772
2616,513933425.454382
2617,93972768706.1327
2618,208405164557.216
2619,699049897206.053
2620,132881493.36721
2621,97920890.0981753
2622,137802260.377771
2623,1488319969.6507
2624,281107395213.017
2625,5458135302919.59
2626,2081468684.08971
2627,2701982205.84394
2628,34833652756.8448
2629,109693672960.164
2630,2497786643.59659
2631,1498691110131.94
2632,29486590973.7691
2633,338493310060.541
2634,2150963041819.65
2635,493116473.205977
2636,390193481.23785
2637,898367528.378485
2638,583481642.597305
2639,46020631.3600084
2640,1193567878.3683
2641,118208218.278699
2642,34513046686.8391
2643,7977986.56057472
2644,62361303.3585143
2645,6217056.72183249
2646,5113254.22134749
2647,7687653.67928921
2648,837401749.350243
2649,316951655.138293
2650,744177319.829967
2651,149412528.546401
2652,531198392836.446
2653,132875752717.215
2654,302143559349.467
2655,1432653522555.02
2656,2159285880.44793
2657,155180475171.085
2658,5288656283.4006
2659,1515834293.88013
2660,81689817821.9969
2661,726833783407.957
2662,676177143396.077
2663,29374394017.8605
2664,90821034259.1433
2665,291055921858.14
2666,217446205113.319
2667,62996829.5604343
2668,72983393.4602797
2669,8681080827.09387
2670,1389874761.98354
2671,74447050.6934312
2672,3982266395.18384
2673,13690765280.8483
2674,13082813941.2885
2675,1866217156.52143
2676,190737340.381753
2677,575242061.236809
2678,1078274245.11952
2679,1299922647.35879
2680,3510129929.86553
2681,103692322375.931
2682,16521958191.3627
2683,573999691880.465
2684,10814199724.7016
2685,10855793782.4292
2686,1808691208.72143
2687,226990474075.17
2688,44517173408.0535
2689,6751199336.03766
2690,5990031036972.75
2691,191184370.488989
2692,1555258747.02661
2693,17522230383.6447
2694,1409527776.28363
2695,269035016.497158
2696,108905339.459423
2697,374251181.518803
2698,168781127.635766
2699,15453910020.4393
2700,3236667991.1608
2701,27370245.8210008
2702,372032230.039458
2703,145227.893129436
2704,161858104.636399
2705,345725677.514319
2706,147117778.351817
2707,228124900.360398
2708,523981262.884978
2709,173146512.814055
2710,202960994.354991
2711,391034136140.276
2712,18126779620.2193
2713,1823559963.94314
2714,19684397.8070293
2715,76461428.4063661
2716,11005552.2561184
2717,18296725.4178938
2718,75649162469.4029
2719,1767988787.46852
2720,8945683137.40961
2721,670177653.04524
2722,232155892.802929
2723,415660819.989808
2724,103670189.548611
2725,647056007.723341
2726,1483144849.62947
2727,2738288237.85766
2728,637670131.144739
2729,50067024.6402245
2730,3672189176.56474
2731,94733723.2665686
2732,250174911.480661
2733,4137078524.13292
2734,18423497064.0736
2735,701310322.525164
2736,41313103.6204767
2737,238142619.290306
2738,57936303554.2151
2739,4134611756.62483
2740,492132622.546024
2741,1965341462.771
2742,1446128311.54392
2743,801035858.281576
2744,1414166770.55567
2745,744050674.164983
2746,479694102.623583
2747,898976.648257803
2748,1493222.67001166
2749,437823796.042096
2750,674043916.32997
2751,164839605.909625
2752,411864529.920225
2753,580837119.92662
2754,9636061826333.99
2755,80856076.4048674
2756,30380569.3945001
2757,24896537.7240925
2758,3307065.33419092
2759,33983291.4330827
2760,768631448.965801
2761,942005695.240646
2762,1487998068.50618
2763,8207667434.84246
2764,158828.664416625
2765,32636167258.9262
2766,204885149.245961
2767,88026.6716921252
2768,39972272322.0024
2769,1412081280.52503
2770,733612813.513108
2771,122020268.224338
2772,461088727.836151
2773,51981065.9623188
2774,2656472320.59406
2775,1347528285.6937
2776,85964442.4466169
2777,47848184.1808754
2778,6490068.36141227
2779,243493180.832211
2780,464257136.510528
2781,90132276.5308623
2782,9748133.77165568
2783,35822762.6024635
2784,295616021.756608
2785,98375871.1980485
2786,3566417.06223739
2787,67173683.5316666
2788,50463316.5326796
2789,3692329217.27597
2790,14757692.5060855
2791,279832920.566828
2792,244062442.917645
2793,148642897.187142
2794,34233838.4095094
2795,47412081.7775503
2796,73704698.7862792
2797,85074395505.8645
2798,13686892.8969338
2799,2888462.19340234
2800,11268682.0592559
2801,342673516.880288
2802,93509660.394714
2803,1059635886666.73
2804,141756.122027433
2805,101708.509239751
2806,78051580.852089
2807,986377020.110793
2808,803369402.494887
2809,218709755.098028
2810,682444997.410895
2811,2221604445.92832
2812,380860078.887037
2813,1479158793552.86
2814,1325598180157.64
2815,118211450.690365
2816,884527718044.582
2817,481488345.899197
2818,72932613.3884966
2819,5223885.74862462
2820,346455167.398329
2821,72350543.4599702
2822,45043742.7702895
2823,828085998235.125
2824,304560559113.064
2825,143829.457210144
2826,683282569.117691
2827,490927269.185827
2828,256528364.569368
2829,12281794546.7724
2830,9593709627.36033
2831,3366785116.26225
2832,706262214982.416
2833,102598981333.468
2834,459042384.546371
2835,113266692471.5
2836,110467185.838396
2837,13247070735.317
2838,1126758651.13657
2839,97027595.4043335
2840,21509891793.0573
2841,191409100.920069
2842,507178808.917395
2843,35089853.060691
2844,564588363.838146
2845,137131018.074678
2846,171049561.338482
2847,176917890.003867
2848,13058962911.4472
2849,239025507.15995
2850,1934729910.54732
2851,1266532805.99897
2852,1237940869.54082
2853,433883512.938966
2854,136262815.5436
2855,16651919835.9095
2856,198927231.247461
2857,109982317.879088
2858,10762791887.7864
2859,28181155.0215616
2860,358758128.479158
2861,1821195959.27078
2862,122501697.444561
2863,221661375.216327
2864,2710229021.29767
2865,12263623.3920105
2866,433080781.567671
2867,15175259.5178923
2868,99392917.2136644
2869,743187340.912899
2870,311316135.040731
2871,102485031.968006
2872,2985160.2027283
2873,15488481.3385992
2874,749576838.821597
2875,69501103.7021312
2876,26716293.799309
2877,64290517.5856628
2878,121665340.340488
2879,431040109.173601
2880,88727542.2165364
2881,109173409.196176
2882,233548784.034601
2883,772263871.144669
2884,35617443.2508824
2885,50886664.6777278
2886,2637863254.65012
2887,287203921.236494
2888,151949347.642339
2889,2169566.37583416
2890,14211571.1482648
2891,356579076.529372
2892,52438.7256030726
2893,17925110.785499
2894,336905.550538409
2895,103772257971.799
2896,108349753409.237
2897,114755604329.227
2898,126023588740.794
2899,41148755441.5503
2900,1548837042.70596
2901,121507923736.545
2902,14037583226.7923
2903,405060619618.688
2904,1029217785631.79
2905,91819.2202995459
2906,7313079003.75672
2907,954975.898671494
2908,143219958.069671
2909,117586241314.264
2910,12595436.1160867
2911,7558519.15558749
2912,1180597625.86214
2913,7534164.43766438
2914,6922385.89659597
2915,7371378.53923332
2916,7609470.11833027
2917,3455391198.49547
2918,200788290.733017
2919,748752755.277801
